تاریخ,درجہ_حرارت_زیادہ,درجہ_حرارت_کم,بارش
۲۰۰۶-۱۱-۱۸,۲۱.۰,۱۴.۹,۸.۰
۲۰۰۶-۱۱-۱۹,۲۱.۰,۱۲.۷,۰.۰
۲۰۰۶-۱۱-۲۰,۲۴.۵,۱۲.۰,۰.۰
۲۰۰۶-۱۱-۲۱,۲۵.۰,۱۲.۰,۰.۰
۲۰۰۶-۱۱-۲۲,۲۶.۰,۱۳.۵,۱.۰
۲۰۰۶-۱۱-۲۳,۲۲.۲,۱۱.۰,۰.۰
۲۰۰۶-۱۱-۲۴,۲۳.۵,۸.۵,۰.۰
۲۰۰۶-۱۱-۲۵,۲۴.۰,۷.۰,۰.۰
۲۰۰۶-۱۱-۲۶,۲۳.۵,۶.۰,۰.۰
۲۰۰۶-۱۱-۲۷,۲۲.۲,۷.۸,۰.۰
۲۰۰۶-۱۱-۲۸,۲۲.۵,۸.۵,۰.۰
۲۰۰۶-۱۱-۲۹,۲۲.۵,۸.۰,۰.۰
۲۰۰۶-۱۱-۳۰,۲۲.۰,۸.۵,۰.۰
۲۰۰۶-۱۲-۰۱,۲۲.۸,۷.۵,۰.۰
۲۰۰۶-۱۲-۰۲,۲۲.۰,۷.۵,۰.۰
۲۰۰۶-۱۲-۰۳,۲۳.۲,۹.۰,
۲۰۰۶-۱۲-۰۴,۱۷.۰,۱۲.۳,۳.۰
۲۰۰۶-۱۲-۰۵,۱۸.۵,۱۳.۰,۳۹.۷
۲۰۰۶-۱۲-۰۶,۱۸.۷,۵.۰,۰.۰
۲۰۰۶-۱۲-۰۷,۱۸.۵,۵.۵,۰.۰
۲۰۰۶-۱۲-۰۸,۲۰.۰,۵.۰,۰.۰
۲۰۰۶-۱۲-۰۹,۱۸.۰,۵.۵,۰.۰
۲۰۰۶-۱۲-۱۰,۲۰.۵,۹.۰,۰.۰
۲۰۰۶-۱۲-۱۱,۱۸.۲,۶.۰,۰.۰
۲۰۰۶-۱۲-۱۲,۱۷.۵,۷.۰,۰.۰
۲۰۰۶-۱۲-۱۳,۲۱.۰,۷.۹,۰.۰
۲۰۰۶-۱۲-۱۴,۲۰.۵,۶.۴,۰.۰
۲۰۰۶-۱۲-۱۵,۲۰.۳,۷.۴,۰.۰
۲۰۰۶-۱۲-۱۶,۲۲.۸,۷.۵,۰.۰
۲۰۰۶-۱۲-۱۷,۲۳.۰,۶.۵,۰.۰
۲۰۰۶-۱۲-۱۸,۲۴.۰,۷.۰,۰.۰
۲۰۰۶-۱۲-۱۹,۲۳.۵,۶.۵,۰.۰
۲۰۰۶-۱۲-۲۰,۲۳.۰,۶.۰,۰.۰
۲۰۰۶-۱۲-۲۱,۱۸.۵,۷.۵,۰.۰
۲۰۰۶-۱۲-۲۲,۱۸.۰,۶.۰,۰.۰
۲۰۰۶-۱۲-۲۳,۲۲.۰,۶.۵,۰.۰
۲۰۰۶-۱۲-۲۴,۲۲.۰,۵.۵,۰.۰
۲۰۰۶-۱۲-۲۵,۲۰.۵,۶.۵,۰.۰
۲۰۰۶-۱۲-۲۶,۱۸.۰,۷.۵,۳.۵
۲۰۰۶-۱۲-۲۷,۱۷.۰,۷.۰,۰.۰
۲۰۰۶-۱۲-۲۸,۱۹.۵,۷.۵,۰.۰
۲۰۰۶-۱۲-۲۹,۲۱.۵,۵.۵,۰.۰
۲۰۰۶-۱۲-۳۰,۲۰.۰,۵.۰,۰.۰
۲۰۰۶-۱۲-۳۱,۱۹.۵,۴.۵,۰.۰
۲۰۰۷-۰۱-۰۱,۱۷.۲,۵.۵,۰.۰
۲۰۰۷-۰۱-۰۲,۱۸.۵,۶.۰,۰.۰
۲۰۰۷-۰۱-۰۳,۱۹.۵,۲.۴,۰.۰
۲۰۰۷-۰۱-۰۴,۱۹.۰,۲.۰,۰.۰
۲۰۰۷-۰۱-۰۵,۱۷.۵,۰.۵,۰.۰
۲۰۰۷-۰۱-۰۶,۱۷.۳,۰.۰,۰.۰
۲۰۰۷-۰۱-۰۷,۱۷.۰,۰.۰,۰.۰
۲۰۰۷-۰۱-۰۸,۱۷.۵,۰.۷,۰.۰
۲۰۰۷-۰۱-۰۹,۱۸.۳,۱.۴,۰.۰
۲۰۰۷-۰۱-۱۰,۱۸.۳,۱.۵,۰.۰
۲۰۰۷-۰۱-۱۱,۱۸.۵,۲.۰,۰.۰
۲۰۰۷-۰۱-۱۲,۲۱.۰,۱.۸,۰.۰
۲۰۰۷-۰۱-۱۳,۲۱.۰,۲.۰,۰.۰
۲۰۰۷-۰۱-۱۴,۲۰.۰,۳.۴,۰.۰
۲۰۰۷-۰۱-۱۵,۱۸.۵,۲.۵,۰.۰
۲۰۰۷-۰۱-۱۶,۲۰.۰,۳.۰,۰.۰
۲۰۰۷-۰۱-۱۷,۲۰.۳,۳.۴,۰.۰
۲۰۰۷-۰۱-۱۸,۲۰.۰,۶.۰,
۲۰۰۷-۰۱-۱۹,۱۷.۰,۴.۵,
۲۰۰۷-۰۱-۲۰,۲۰.۰,۳.۰,۰.۰
۲۰۰۷-۰۱-۲۱,۲۰.۲,۳.۵,۰.۰
۲۰۰۷-۰۱-۲۲,۲۱.۵,۳.۰,۰.۰
۲۰۰۷-۰۱-۲۳,۲۲.۰,۱.۸,۰.۰
۲۰۰۷-۰۱-۲۴,۲۳.۰,۳.۰,۰.۰
۲۰۰۷-۰۱-۲۵,۱۹.۳,۲.۰,۰.۰
۲۰۰۷-۰۱-۲۶,۲۱.۰,۵.۸,
۲۰۰۷-۰۱-۲۷,۲۶.۲,۱۲.۲,۰.۰
۲۰۰۷-۰۱-۲۸,۲۴.۰,۷.۵,۰.۰
۲۰۰۷-۰۱-۲۹,۲۴.۰,۸.۵,۰.۰
۲۰۰۷-۰۱-۳۰,۲۴.۰,۸.۰,۰.۰
۲۰۰۷-۰۱-۳۱,۲۵.۴,۹.۰,۰.۰
۲۰۰۷-۰۲-۰۱,۲۶.۵,۸.۰,۰.۰
۲۰۰۷-۰۲-۰۲,۲۷.۰,۷.۴,۰.۰
۲۰۰۷-۰۲-۰۳,۲۷.۰,۹.۰,۰.۰
۲۰۰۷-۰۲-۰۴,۲۲.۵,۹.۰,۰.۰
۲۰۰۷-۰۲-۰۵,۲۴.۰,۹.۰,۰.۰
۲۰۰۷-۰۲-۰۶,۲۴.۳,۹.۹,۰.۰
۲۰۰۷-۰۲-۰۷,۲۳.۰,۸.۰,۰.۰
۲۰۰۷-۰۲-۰۸,۲۵.۰,۹.۰,۰.۰
۲۰۰۷-۰۲-۰۹,۲۴.۵,۱۱.۰,۰.۰
۲۰۰۷-۰۲-۱۰,۲۱.۰,۱۱.۰,۸.۰
۲۰۰۷-۰۲-۱۱,۲۰.۵,۱۰.۵,۱۶.۰
۲۰۰۷-۰۲-۱۲,۱۵.۵,۱۰.۰,۱.۰
۲۰۰۷-۰۲-۱۳,۱۶.۵,۹.۰,۰.۰
۲۰۰۷-۰۲-۱۴,۱۶.۵,۱۰.۰,۰.۰
۲۰۰۷-۰۲-۱۵,۱۷.۵,۸.۰,۰.۰
۲۰۰۷-۰۲-۱۶,۱۷.۵,۷.۰,۰.۰
۲۰۰۷-۰۲-۱۷,۱۹.۵,۷.۵,۰.۰
۲۰۰۷-۰۲-۱۸,۲۱.۵,۸.۵,۰.۰
۲۰۰۷-۰۲-۱۹,۱۵.۰,۶.۵,۱.۰
۲۰۰۷-۰۲-۲۰,۱۹.۲,۷.۵,۰.۰
۲۰۰۷-۰۲-۲۱,۲۰.۵,۹.۳,۰.۰
۲۰۰۷-۰۲-۲۲,۱۹.۰,۸.۰,۰.۰
۲۰۰۷-۰۲-۲۳,۲۲.۵,۷.۰,۰.۰
۲۰۰۷-۰۲-۲۴,۲۳.۵,۶.۵,۰.۰
۲۰۰۷-۰۲-۲۵,۲۴.۲,۹.۹,۰.۰
۲۰۰۷-۰۲-۲۶,۲۵.۵,۱۰.۰,۰.۰
۲۰۰۷-۰۲-۲۷,۲۴.۲,۱۲.۰,۷.۸
۲۰۰۷-۰۲-۲۸,۱۷.۵,۱۱.۰,۳.۴
۲۰۰۷-۰۳-۰۱,۲۰.۵,۱۰.۰,۰.۰
۲۰۰۷-۰۳-۰۲,۲۱.۵,۸.۴,۰.۰
۲۰۰۷-۰۳-۰۳,۲۴.۰,۱۱.۹,۰.۰
۲۰۰۷-۰۳-۰۴,۲۴.۵,۱۱.۵,۱.۲
۲۰۰۷-۰۳-۰۵,۲۵.۰,۱۰.۰,۰.۰
۲۰۰۷-۰۳-۰۶,۲۴.۲,۷.۵,۰.۰
۲۰۰۷-۰۳-۰۷,۲۵.۵,۹.۲,۰.۰
۲۰۰۷-۰۳-۰۸,۲۷.۵,۹.۵,۰.۰
۲۰۰۷-۰۳-۰۹,۲۷.۵,۱۳.۰,۰.۰
۲۰۰۷-۰۳-۱۰,۲۰.۰,۱۱.۰,
۲۰۰۷-۰۳-۱۱,۲۳.۰,۱۲.۰,۰.۰
۲۰۰۷-۰۳-۱۲,۱۷.۲,۱۱.۸,۸.۰
۲۰۰۷-۰۳-۱۳,۱۸.۵,۸.۵,۹.۷
۲۰۰۷-۰۳-۱۴,۲۱.۰,۸.۵,۰.۰
۲۰۰۷-۰۳-۱۵,۲۲.۰,۹.۱,۰.۰
۲۰۰۷-۰۳-۱۶,۲۳.۵,۸.۵,۰.۰
۲۰۰۷-۰۳-۱۷,۲۴.۵,۱۲.۵,۰.۰
۲۰۰۷-۰۳-۱۸,۲۷.۵,۱۵.۰,۰.۰
۲۰۰۷-۰۳-۱۹,۲۸.۰,۱۷.۵,۰.۰
۲۰۰۷-۰۳-۲۰,۲۶.۵,۱۶.۵,۱۴.۳
۲۰۰۷-۰۳-۲۱,۲۶.۲,۱۵.۵,۰.۰
۲۰۰۷-۰۳-۲۲,۲۳.۵,۱۲.۰,۱.۲
۲۰۰۷-۰۳-۲۳,۲۵.۰,۱۳.۰,۰.۰
۲۰۰۷-۰۳-۲۴,۲۸.۰,۱۲.۷,۰.۰
۲۰۰۷-۰۳-۲۵,۲۹.۵,۱۳.۰,۰.۰
۲۰۰۷-۰۳-۲۶,۳۰.۰,۱۲.۵,۰.۰
۲۰۰۷-۰۳-۲۷,۳۰.۳,۱۴.۷,۰.۰
۲۰۰۷-۰۳-۲۸,۳۲.۵,۱۶.۰,۰.۰
۲۰۰۷-۰۳-۲۹,۳۳.۵,۱۷.۵,۰.۰
۲۰۰۷-۰۳-۳۰,۳۴.۳,۱۹.۰,۰.۰
۲۰۰۷-۰۳-۳۱,۳۵.۵,۲۰.۵,۰.۰
۲۰۰۷-۰۴-۰۱,۳۵.۵,۲۰.۰,۰.۰
۲۰۰۷-۰۴-۰۲,۳۱.۰,۱۴.۵,۰.۰
۲۰۰۷-۰۴-۰۳,۳۰.۵,۱۳.۰,۰.۰
۲۰۰۷-۰۴-۰۴,۳۲.۰,۱۵.۰,۰.۰
۲۰۰۷-۰۴-۰۵,۳۳.۵,۱۵.۵,۰.۰
۲۰۰۷-۰۴-۰۶,۳۳.۵,۱۸.۶,۰.۰
۲۰۰۷-۰۴-۰۷,۳۶.۰,۱۷.۵,۰.۰
۲۰۰۷-۰۴-۰۸,۳۴.۰,۱۶.۵,۰.۰
۲۰۰۷-۰۴-۰۹,۳۴.۰,۱۶.۵,۰.۰
۲۰۰۷-۰۴-۱۰,۳۶.۰,۱۹.۲,۰.۰
۲۰۰۷-۰۴-۱۱,۳۷.۴,۱۹.۵,۰.۰
۲۰۰۷-۰۴-۱۲,۳۹.۵,۲۰.۰,۰.۰
۲۰۰۷-۰۴-۱۳,۴۰.۳,۱۹.۸,۰.۰
۲۰۰۷-۰۴-۱۴,۴۱.۰,۲۰.۰,۰.۰
۲۰۰۷-۰۴-۱۵,۴۱.۵,۲۰.۸,۰.۰
۲۰۰۷-۰۴-۱۶,۴۲.۰,۲۳.۴,۰.۰
۲۰۰۷-۰۴-۱۷,۴۱.۵,۲۵.۵,۰.۰
۲۰۰۷-۰۴-۱۸,۴۰.۰,۲۴.۵,۰.۰
۲۰۰۷-۰۴-۱۹,۳۸.۵,۲۲.۰,۰.۰
۲۰۰۷-۰۴-۲۰,۳۸.۰,۲۰.۵,۰.۰
۲۰۰۷-۰۴-۲۱,۳۸.۰,۲۲.۶,۰.۰
۲۰۰۷-۰۴-۲۲,۴۰.۵,۲۲.۵,۰.۰
۲۰۰۷-۰۴-۲۳,۴۰.۵,۲۴.۵,۰.۰
۲۰۰۷-۰۴-۲۴,۳۸.۰,۲۰.۰,۰.۰
۲۰۰۷-۰۴-۲۵,۴۰.۰,۱۹.۸,۰.۰
۲۰۰۷-۰۴-۲۶,۳۸.۵,۱۹.۲,۰.۰
۲۰۰۷-۰۴-۲۷,۴۱.۰,۲۰.۵,۰.۰
۲۰۰۷-۰۴-۲۸,۴۲.۲,۲۲.۵,۰.۰
۲۰۰۷-۰۴-۲۹,۴۴.۰,۲۳.۰,۰.۰
۲۰۰۷-۰۴-۳۰,۴۴.۰,۲۴.۳,۰.۰
۲۰۰۷-۰۵-۰۱,۴۳.۰,۲۳.۵,۰.۰۰
۲۰۰۷-۰۵-۰۲,۴۲.۰,۲۵.۰,۰.۰۰
۲۰۰۷-۰۵-۰۳,۴۱.۰,۲۵.۰,۰.۰۰
۲۰۰۷-۰۵-۰۴,۳۵.۴,۲۰.۵,۱۳.۰۰
۲۰۰۷-۰۵-۰۵,۳۷.۰,۲۳.۰,۰.۰۰
۲۰۰۷-۰۵-۰۶,۴۰.۰,۲۳.۰,۰.۰۰
۲۰۰۷-۰۵-۰۷,۴۱.۰,۲۴.۰,۰.۰۰
۲۰۰۷-۰۵-۰۸,۴۰.۲,۲۶.۰,
۲۰۰۷-۰۵-۰۹,۳۸.۲,۲۱.۰,۱.۰۰
۲۰۰۷-۰۵-۱۰,۳۶.۳,۲۲.۵,۰.۰۰
۲۰۰۷-۰۵-۱۱,۴۰.۲,۲۳.۰,
۲۰۰۷-۰۵-۱۲,۳۵.۲,۲۱.۰,۰.۰۰
۲۰۰۷-۰۵-۱۳,۳۸.۳,۲۳.۵,۰.۰۰
۲۰۰۷-۰۵-۱۴,۴۰.۰,۲۶.۰,۰.۰۰
۲۰۰۷-۰۵-۱۵,۴۱.۰,۲۷.۰,۰.۰۰
۲۰۰۷-۰۵-۱۶,۴۳.۵,۲۶.۵,۰.۰۰
۲۰۰۷-۰۵-۱۷,۳۹.۲,۲۵.۵,۰.۰۰
۲۰۰۷-۰۵-۱۸,۴۳.۰,۲۶.۰,۰.۰۰
۲۰۰۷-۰۵-۱۹,۴۲.۶,۲۵.۰,
۲۰۰۷-۰۵-۲۰,۴۱.۰,۲۶.۵,۰.۰۰
۲۰۰۷-۰۵-۲۱,۳۹.۰,۲۴.۰,۰.۰۰
۲۰۰۷-۰۵-۲۲,۴۰.۰,۲۵.۰,
۲۰۰۷-۰۵-۲۳,۳۹.۰,۲۴.۰,۰.۰۰
۲۰۰۷-۰۵-۲۴,۳۹.۶,۲۰.۰,
۲۰۰۷-۰۵-۲۵,۴۱.۰,۲۴.۰,
۲۰۰۷-۰۵-۲۶,۴۰.۰,۲۴.۰,۰.۰۰
۲۰۰۷-۰۵-۲۷,۳۶.۰,۲۰.۰,
۲۰۰۷-۰۵-۲۸,۳۴.۰,۲۰.۰,۱.۰۰
۲۰۰۷-۰۵-۲۹,۳۶.۰,۲۱.۳,۰.۰۰
۲۰۰۷-۰۵-۳۰,۳۷.۶,۲۳.۰,۰.۰۰
۲۰۰۷-۰۵-۳۱,۳۹.۰,۲۵.۰,
۲۰۰۷-۰۶-۰۱,۴۱.۰,۲۶.۰,۰.۰
۲۰۰۷-۰۶-۰۲,۴۲.۰,۲۷.۵,۰.۰
۲۰۰۷-۰۶-۰۳,۴۴.۰,۲۴.۰,
۲۰۰۷-۰۶-۰۴,۴۱.۰,۲۴.۰,
۲۰۰۷-۰۶-۰۵,۳۹.۵,۲۷.۵,۰.۰
۲۰۰۷-۰۶-۰۶,۴۱.۴,۲۸.۰,۰.۰
۲۰۰۷-۰۶-۰۷,۴۰.۳,۲۸.۰,۰.۰
۲۰۰۷-۰۶-۰۸,۴۴.۰,۳۰.۰,۰.۰
۲۰۰۷-۰۶-۰۹,۴۶.۰,۲۸.۰,۰.۰
۲۰۰۷-۰۶-۱۰,۴۸.۰,۳۰.۵,۰.۰
۲۰۰۷-۰۶-۱۱,۴۶.۵,۲۹.۰,۰.۰
۲۰۰۷-۰۶-۱۲,۴۱.۵,۳۲.۰,۰.۰
۲۰۰۷-۰۶-۱۳,۴۳.۰,۳۰.۲,۰.۰
۲۰۰۷-۰۶-۱۴,۴۳.۵,۳۲.۰,۰.۰
۲۰۰۷-۰۶-۱۵,۴۳.۰,۳۰.۰,۰.۰
۲۰۰۷-۰۶-۱۶,۳۲.۰,۲۳.۸,۸.۵
۲۰۰۷-۰۶-۱۷,۳۴.۵,۲۵.۰,۲.۲
۲۰۰۷-۰۶-۱۸,۳۱.۵,۲۴.۰,
۲۰۰۷-۰۶-۱۹,۳۵.۰,۲۴.۰,۲.۱
۲۰۰۷-۰۶-۲۰,۳۹.۲,۲۵.۸,۰.۰
۲۰۰۷-۰۶-۲۱,۳۴.۰,۲۴.۸,۰.۰
۲۰۰۷-۰۶-۲۲,۳۷.۵,۲۸.۰,۰.۰
۲۰۰۷-۰۶-۲۳,۳۹.۰,۲۸.۲,۰.۰
۲۰۰۷-۰۶-۲۴,۳۸.۳,۲۵.۵,۰.۰
۲۰۰۷-۰۶-۲۵,۳۸.۵,۲۹.۰,۰.۰
۲۰۰۷-۰۶-۲۶,۳۹.۵,۲۹.۰,۰.۰
۲۰۰۷-۰۶-۲۷,۳۶.۵,۲۸.۵,۰.۰
۲۰۰۷-۰۶-۲۸,۳۹.۰,۲۸.۰,۰.۰
۲۰۰۷-۰۶-۲۹,۴۰.۵,۲۶.۰,
۲۰۰۷-۰۶-۳۰,۳۲.۵,۲۶.۴,۰.۰
۲۰۰۷-۰۷-۰۱,۳۶.۰,۲۹.۰,۰.۰
۲۰۰۷-۰۷-۰۲,۳۷.۵,۲۷.۰,۳۳.۰
۲۰۰۷-۰۷-۰۳,۳۵.۰,۲۷.۰,۰.۰
۲۰۰۷-۰۷-۰۴,۳۵.۵,۲۶.۰,۰.۰
۲۰۰۷-۰۷-۰۵,۳۶.۰,۲۷.۵,۰.۰
۲۰۰۷-۰۷-۰۶,۳۸.۰,۲۸.۵,۰.۰
۲۰۰۷-۰۷-۰۷,۳۸.۵,۲۹.۵,۰.۰
۲۰۰۷-۰۷-۰۸,۳۹.۰,۲۲.۵,۶۸.۰
۲۰۰۷-۰۷-۰۹,۳۳.۰,۲۴.۴,۰.۰
۲۰۰۷-۰۷-۱۰,۳۵.۵,۲۷.۵,۰.۰
۲۰۰۷-۰۷-۱۱,۳۸.۰,۲۸.۵,۰.۰
۲۰۰۷-۰۷-۱۲,۳۹.۰,۲۹.۵,۰.۰
۲۰۰۷-۰۷-۱۳,۴۰.۵,۲۱.۵,۴.۲
۲۰۰۷-۰۷-۱۴,۳۵.۵,۲۳.۸,۳.۰
۲۰۰۷-۰۷-۱۵,۳۶.۳,۲۱.۰,۶۴.۳
۲۰۰۷-۰۷-۱۶,۳۰.۵,۲۱.۹,۱.۰
۲۰۰۷-۰۷-۱۷,۳۴.۵,۲۶.۵,۰.۰
۲۰۰۷-۰۷-۱۸,۳۷.۰,۲۷.۵,۰.۰
۲۰۰۷-۰۷-۱۹,۳۷.۵,۲۷.۵,۰.۰
۲۰۰۷-۰۷-۲۰,۳۸.۵,۲۸.۵,۰.۰
۲۰۰۷-۰۷-۲۱,۲۶.۰,۲۹.۰,۰.۰
۲۰۰۷-۰۷-۲۲,۳۶.۳,۲۶.۵,۰.۳
۲۰۰۷-۰۷-۲۳,۳۶.۰,۲۳.۵,۵۷.۴
۲۰۰۷-۰۷-۲۴,۳۴.۵,۲۷.۴,۰.۰
۲۰۰۷-۰۷-۲۵,۳۵.۵,۲۵.۵,۰.۰
۲۰۰۷-۰۷-۲۶,۳۷.۰,۲۸.۵,۰.۰
۲۰۰۷-۰۷-۲۷,۳۷.۵,۲۶.۰,۰.۰
۲۰۰۷-۰۷-۲۸,۳۷.۰,۲۸.۰,۰.۰
۲۰۰۷-۰۷-۲۹,۳۸.۵,۲۵.۵,۰.۰
۲۰۰۷-۰۷-۳۰,۳۷.۰,۲۸.۰,۰.۰
۲۰۰۷-۰۷-۳۱,۳۷.۰,۲۷.۵,۰.۰
۲۰۰۷-۰۸-۰۱,۳۸.۵,۲۹.۰,۰.۰
۲۰۰۷-۰۸-۰۲,۳۹.۵,۲۸.۵,۰.۰
۲۰۰۷-۰۸-۰۳,۳۷.۵,۲۷.۰,۰.۰
۲۰۰۷-۰۸-۰۴,۳۶.۵,۲۶.۰,۰.۰
۲۰۰۷-۰۸-۰۵,۳۶.۵,۲۷.۵,۰.۰
۲۰۰۷-۰۸-۰۶,۳۷.۰,۲۷.۰,۰.۰
۲۰۰۷-۰۸-۰۷,۳۳.۰,۲۵.۵,۰.۰
۲۰۰۷-۰۸-۰۸,۳۶.۰,۲۷.۹,۰.۰
۲۰۰۷-۰۸-۰۹,۳۹.۰,۲۹.۵,۰.۰
۲۰۰۷-۰۸-۱۰,۳۷.۰,۲۸.۵,۰.۰
۲۰۰۷-۰۸-۱۱,۳۸.۰,۲۸.۵,۰.۰
۲۰۰۷-۰۸-۱۲,۳۹.۵,۲۸.۵,۰.۰
۲۰۰۷-۰۸-۱۳,۳۸.۵,۲۷.۰,۰.۰
۲۰۰۷-۰۸-۱۴,۳۷.۵,۲۸.۵,۰.۰
۲۰۰۷-۰۸-۱۵,۳۴.۵,۲۷.۵,۰.۰
۲۰۰۷-۰۸-۱۶,۳۷.۵,۲۸.۰,۰.۰
۲۰۰۷-۰۸-۱۷,۳۸.۵,۲۶.۵,۰.۰
۲۰۰۷-۰۸-۱۸,۳۸.۳,۲۶.۵,۰.۰
۲۰۰۷-۰۸-۱۹,۳۸.۳,۲۷.۲,۰.۰
۲۰۰۷-۰۸-۲۰,۳۸.۵,۲۶.۵,۰.۰
۲۰۰۷-۰۸-۲۱,۳۶.۰,۲۷.۵,۰.۰
۲۰۰۷-۰۸-۲۲,۳۷.۵,۲۸.۵,۰.۰
۲۰۰۷-۰۸-۲۳,۳۸.۳,۲۷.۰,۱.۰
۲۰۰۷-۰۸-۲۴,۳۷.۵,۲۶.۰,۰.۰
۲۰۰۷-۰۸-۲۵,۳۸.۵,۲۸.۰,۰.۰
۲۰۰۷-۰۸-۲۶,۳۸.۰,۲۷.۰,۰.۰
۲۰۰۷-۰۸-۲۷,۳۸.۰,۲۷.۵,۰.۰
۲۰۰۷-۰۸-۲۸,۳۷.۵,۲۶.۰,۰.۰
۲۰۰۷-۰۸-۲۹,۳۹.۵,۲۸.۰,۰.۰
۲۰۰۷-۰۸-۳۰,۳۷.۵,۲۵.۵,۰.۰
۲۰۰۷-۰۸-۳۱,۳۶.۵,۲۵.۵,۰.۰
۲۰۰۷-۰۹-۰۱,۳۸.۰,۲۷.۰,۰.۰
۲۰۰۷-۰۹-۰۲,۳۶.۰,۲۷.۵,۰.۰
۲۰۰۷-۰۹-۰۳,۳۷.۵,۲۷.۵,۰.۰
۲۰۰۷-۰۹-۰۴,۳۷.۰,۲۷.۷,۰.۰
۲۰۰۷-۰۹-۰۵,۳۹.۰,۲۸.۵,۰.۰
۲۰۰۷-۰۹-۰۶,۳۶.۵,۲۶.۵,۰.۰
۲۰۰۷-۰۹-۰۷,۳۱.۵,۲۴.۵,۰.۰
۲۰۰۷-۰۹-۰۸,۳۵.۵,۲۴.۵,۰.۰
۲۰۰۷-۰۹-۰۹,۳۵.۳,۲۵.۰,۰.۰
۲۰۰۷-۰۹-۱۰,۳۷.۰,۲۵.۰,۰.۰
۲۰۰۷-۰۹-۱۱,۳۸.۰,۲۱.۰,۴.۰
۲۰۰۷-۰۹-۱۲,۳۲.۲,۲۳.۰,۰.۰
۲۰۰۷-۰۹-۱۳,۳۵.۵,۲۳.۵,۰.۰
۲۰۰۷-۰۹-۱۴,۳۵.۵,۲۴.۵,۰.۰
۲۰۰۷-۰۹-۱۵,۳۵.۵,۲۴.۰,۰.۰
۲۰۰۷-۰۹-۱۶,۳۶.۰,۲۶.۰,۰.۰
۲۰۰۷-۰۹-۱۷,۳۷.۰,۲۷.۰,۰.۰
۲۰۰۷-۰۹-۱۸,۳۷.۰,۲۵.۰,۰.۰
۲۰۰۷-۰۹-۱۹,۳۶.۷,۲۵.۵,
۲۰۰۷-۰۹-۲۰,۳۷.۵,۲۷.۲,۰.۰
۲۰۰۷-۰۹-۲۱,۳۸.۲,۲۵.۵,۰.۰
۲۰۰۷-۰۹-۲۲,۳۷.۰,۲۵.۰,۰.۰
۲۰۰۷-۰۹-۲۳,۲۸.۰,۲۰.۰,۱.۰
۲۰۰۷-۰۹-۲۴,۳۰.۷,۲۳.۰,۰.۰
۲۰۰۷-۰۹-۲۵,۳۵.۷,۲۱.۰,۰.۰
۲۰۰۷-۰۹-۲۶,۳۵.۵,۲۲.۵,۰.۰
۲۰۰۷-۰۹-۲۷,۳۶.۵,۲۲.۵,۰.۰
۲۰۰۷-۰۹-۲۸,۳۶.۰,۲۲.۰,۰.۰
۲۰۰۷-۰۹-۲۹,۳۴.۷,۲۱.۵,۰.۰
۲۰۰۷-۰۹-۳۰,۳۵.۰,۲۰.۵,۰.۰
۲۰۰۷-۱۰-۰۱,۳۶.۰,۲۰.۵,۰.۰
۲۰۰۷-۱۰-۰۲,۳۶.۵,۱۹.۰,۰.۰
۲۰۰۷-۱۰-۰۳,۳۵.۵,۲۰.۵,۰.۰
۲۰۰۷-۱۰-۰۴,۳۵.۰,۲۰.۰,۰.۰
۲۰۰۷-۱۰-۰۵,۳۴.۵,۱۹.۰,۰.۰
۲۰۰۷-۱۰-۰۶,۳۵.۰,۱۸.۵,۰.۰
۲۰۰۷-۱۰-۰۷,۳۶.۵,۱۸.۰,۰.۰
۲۰۰۷-۱۰-۰۸,۳۵.۰,۱۷.۰,۰.۰
۲۰۰۷-۱۰-۰۹,۳۵.۵,۱۶.۰,۰.۰
۲۰۰۷-۱۰-۱۰,۳۵.۰,۱۵.۵,۰.۰
۲۰۰۷-۱۰-۱۱,۳۵.۵,۱۶.۱,۰.۰
۲۰۰۷-۱۰-۱۲,۳۵.۰,۱۵.۵,۰.۰
۲۰۰۷-۱۰-۱۳,۳۵.۵,۱۴.۰,۰.۰
۲۰۰۷-۱۰-۱۴,۳۵.۵,۱۴.۵,۰.۰
۲۰۰۷-۱۰-۱۵,۳۴.۰,۱۵.۵,۰.۰
۲۰۰۷-۱۰-۱۶,۳۴.۵,۱۵.۵,۰.۰
۲۰۰۷-۱۰-۱۷,۳۴.۵,۱۶.۰,۰.۰
۲۰۰۷-۱۰-۱۸,۳۲.۳,۱۶.۰,۰.۰
۲۰۰۷-۱۰-۱۹,۳۲.۵,۱۵.۵,۰.۰
۲۰۰۷-۱۰-۲۰,۳۱.۸,۱۵.۰,۰.۰
۲۰۰۷-۱۰-۲۱,۳۳.۰,۱۷.۵,۰.۰
۲۰۰۷-۱۰-۲۲,۳۲.۰,۱۷.۰,۰.۰
۲۰۰۷-۱۰-۲۳,۳۰.۵,۱۵.۰,۰.۰
۲۰۰۷-۱۰-۲۴,۳۳.۵,۱۶.۰,۰.۰
۲۰۰۷-۱۰-۲۵,۳۳.۰,۱۶.۵,۰.۰
۲۰۰۷-۱۰-۲۶,۳۴.۰,۱۷.۰,۰.۰
۲۰۰۷-۱۰-۲۷,۳۴.۵,۱۷.۰,۰.۰
۲۰۰۷-۱۰-۲۸,۳۲.۳,۱۶.۵,۰.۰
