تاریخ,درجہ_حرارت_زیادہ,درجہ_حرارت_کم,بارش
۲۰۰۶-۱۱-۲۱,۲۵.۵,۱۴.۷,۰.۰
۲۰۰۶-۱۱-۲۲,۲۶.۹,۱۵.۱,۴.۰
۲۰۰۶-۱۱-۲۳,۲۱.۷,۱۴.۳,۰.۰
۲۰۰۶-۱۱-۲۴,۲۴.۳,۱۳.۰,۰.۰
۲۰۰۶-۱۱-۲۵,۲۳.۵,۱۱.۷,۰.۰
۲۰۰۶-۱۱-۲۶,۲۳.۲,۱۱.۰,۰.۰
۲۰۰۶-۱۱-۲۷,۲۲.۵,۱۲.۱,۰.۰
۲۰۰۶-۱۱-۲۸,۲۲.۰,۱۰.۸,۰.۰
۲۰۰۶-۱۱-۲۹,۲۲.۰,۱۱.۰,۰.۰
۲۰۰۶-۱۱-۳۰,۲۳.۲,۱۱.۴,۰.۰
۲۰۰۶-۱۲-۰۱,۲۳.۲,۱۲.۰,۰.۰
۲۰۰۶-۱۲-۰۲,۲۳.۰,۱۰.۸,۰.۰
۲۰۰۶-۱۲-۰۳,۲۳.۲,۱۱.۹,
۲۰۰۶-۱۲-۰۴,۱۸.۷,۱۴.۵,
۲۰۰۶-۱۲-۰۵,۱۸.۲,۱۳.۴,۱۰.۸
۲۰۰۶-۱۲-۰۶,۲۰.۱,۱۱.۱,۰.۰
۲۰۰۶-۱۲-۰۷,۲۰.۱,۱۰.۲,۰.۰
۲۰۰۶-۱۲-۰۸,۱۸.۷,۸.۴,۰.۰
۲۰۰۶-۱۲-۰۹,۱۸.۵,۸.۷,۰.۰
۲۰۰۶-۱۲-۱۰,۲۰.۲,۹.۸,۰.۰
۲۰۰۶-۱۲-۱۱,۱۸.۰,۱۱.۰,۱۷.۵
۲۰۰۶-۱۲-۱۲,۱۵.۶,۸.۹,۰.۰
۲۰۰۶-۱۲-۱۳,۱۹.۱,۸.۹,۰.۰
۲۰۰۶-۱۲-۱۴,۲۰.۰,۹.۰,۰.۰
۲۰۰۶-۱۲-۱۵,۲۲.۰,۹.۸,۰.۰
۲۰۰۶-۱۲-۱۶,۲۳.۰,۹.۸,۰.۰
۲۰۰۶-۱۲-۱۷,۲۳.۷,۹.۸,۰.۰
۲۰۰۶-۱۲-۱۸,۲۳.۳,۱۰.۰,۰.۰
۲۰۰۶-۱۲-۱۹,۲۲.۸,۸.۸,۰.۰
۲۰۰۶-۱۲-۲۰,۲۱.۵,۸.۵,۰.۰
۲۰۰۶-۱۲-۲۱,۲۰.۴,۱۰.۴,۰.۰
۲۰۰۶-۱۲-۲۲,۲۱.۳,۱۰.۳,۰.۰
۲۰۰۶-۱۲-۲۳,۲۱.۳,۹.۹,۰.۰
۲۰۰۶-۱۲-۲۴,۲۱.۷,۹.۴,۰.۰
۲۰۰۶-۱۲-۲۵,۲۰.۸,۹.۳,۰.۰
۲۰۰۶-۱۲-۲۶,۱۹.۳,۱۰.۲,۲.۵
۲۰۰۶-۱۲-۲۷,۱۷.۹,۱۰.۴,
۲۰۰۶-۱۲-۲۸,۲۰.۱,۹.۳,۰.۰
۲۰۰۶-۱۲-۲۹,۲۱.۲,۹.۰,۰.۰
۲۰۰۶-۱۲-۳۰,۲۰.۳,۸.۵,۰.۰
۲۰۰۶-۱۲-۳۱,۱۸.۲,۶.۷,۰.۰
۲۰۰۷-۰۱-۰۱,۱۵.۲,۶.۷,۰.۰
۲۰۰۷-۰۱-۰۲,۱۶.۴,۸.۰,۰.۰
۲۰۰۷-۰۱-۰۳,۱۹.۵,۷.۰,۰.۰
۲۰۰۷-۰۱-۰۴,۱۸.۷,۵.۶,۰.۰
۲۰۰۷-۰۱-۰۵,۱۸.۵,۵.۴,۰.۰
۲۰۰۷-۰۱-۰۶,۱۷.۵,۵.۲,۰.۰
۲۰۰۷-۰۱-۰۷,۱۸.۰,۵.۷,۰.۰
۲۰۰۷-۰۱-۰۸,۱۷.۷,۵.۰,۰.۰
۲۰۰۷-۰۱-۰۹,۱۸.۳,۶.۱,۰.۰
۲۰۰۷-۰۱-۱۰,۱۸.۶,۶.۲,۰.۰
۲۰۰۷-۰۱-۱۱,۱۸.۷,۵.۹,۰.۰
۲۰۰۷-۰۱-۱۲,۲۰.۰,۵.۹,۰.۰
۲۰۰۷-۰۱-۱۳,۲۰.۶,۵.۴,۰.۰
۲۰۰۷-۰۱-۱۴,۱۹.۲,۶.۰,۰.۰
۲۰۰۷-۰۱-۱۵,۱۷.۱,۵.۴,۰.۰
۲۰۰۷-۰۱-۱۶,۱۹.۶,۶.۰,۰.۰
۲۰۰۷-۰۱-۱۷,۲۰.۶,۶.۶,۰.۰
۲۰۰۷-۰۱-۱۸,۱۹.۳,۷.۵,۰.۰
۲۰۰۷-۰۱-۱۹,۱۵.۸,۹.۰,
۲۰۰۷-۰۱-۲۰,۲۰.۲,۷.۶,۰.۰
۲۰۰۷-۰۱-۲۱,۲۰.۰,۷.۰,۰.۰
۲۰۰۷-۰۱-۲۲,۲۰.۵,۶.۷,۰.۰
۲۰۰۷-۰۱-۲۳,۲۰.۷,۷.۰,۰.۰
۲۰۰۷-۰۱-۲۴,۲۳.۰,۸.۲,۰.۰
۲۰۰۷-۰۱-۲۵,۲۰.۰,۸.۰,۰.۰
۲۰۰۷-۰۱-۲۶,۲۲.۲,۱۰.۸,۰.۰
۲۰۰۷-۰۱-۲۷,۲۶.۵,۱۱.۴,۰.۰
۲۰۰۷-۰۱-۲۸,۲۲.۳,۱۱.۵,۰.۰
۲۰۰۷-۰۱-۲۹,۲۴.۲,۱۱.۵,۰.۰
۲۰۰۷-۰۱-۳۰,۲۵.۱,۱۱.۲,۰.۰
۲۰۰۷-۰۱-۳۱,۲۵.۶,۱۱.۸,۰.۰
۲۰۰۷-۰۲-۰۱,۲۵.۲,۱۳.۰,۰.۰
۲۰۰۷-۰۲-۰۲,۲۶.۱,۱۲.۲,۰.۰
۲۰۰۷-۰۲-۰۳,۲۵.۲,۱۲.۳,۰.۰
۲۰۰۷-۰۲-۰۴,۲۲.۰,۱۳.۵,۰.۰
۲۰۰۷-۰۲-۰۵,۲۴.۶,۱۳.۴,۰.۰
۲۰۰۷-۰۲-۰۶,۲۲.۶,۱۳.۸,۰.۰
۲۰۰۷-۰۲-۰۷,۲۲.۲,۱۳.۰,
۲۰۰۷-۰۲-۰۸,۲۴.۱,۱۲.۰,۰.۰
۲۰۰۷-۰۲-۰۹,۲۳.۴,۱۲.۶,۰.۰
۲۰۰۷-۰۲-۱۰,۲۱.۷,۱۴.۰,۱۳.۴
۲۰۰۷-۰۲-۱۱,۱۵.۷,۱۲.۰,۴۹.۴
۲۰۰۷-۰۲-۱۲,۱۶.۴,۱۲.۳,۰.۱
۲۰۰۷-۰۲-۱۳,۱۶.۷,۱۲.۴,۰.۱
۲۰۰۷-۰۲-۱۴,۱۳.۴,۱۱.۰,۱۴.۶
۲۰۰۷-۰۲-۱۵,۱۵.۱,۹.۴,
۲۰۰۷-۰۲-۱۶,۱۶.۸,۱۰.۳,۲.۰
۲۰۰۷-۰۲-۱۷,۱۹.۲,۱۰.۵,۰.۰
۲۰۰۷-۰۲-۱۸,۲۰.۸,۱۱.۰,۰.۰
۲۰۰۷-۰۲-۱۹,۱۷.۶,۹.۵,۶.۰
۲۰۰۷-۰۲-۲۰,۲۰.۲,۹.۸,۰.۰
۲۰۰۷-۰۲-۲۱,۲۱.۷,۱۰.۸,۰.۰
۲۰۰۷-۰۲-۲۲,۲۲.۲,۱۱.۲,
۲۰۰۷-۰۲-۲۳,۲۳.۰,۱۱.۲,۰.۰
۲۰۰۷-۰۲-۲۴,۲۳.۱,۱۱.۷,۰.۰
۲۰۰۷-۰۲-۲۵,۲۴.۱,۱۲.۰,۰.۰
۲۰۰۷-۰۲-۲۶,۲۳.۶,۱۴.۴,۰.۰
۲۰۰۷-۰۲-۲۷,۲۳.۵,۱۴.۵,۸.۲
۲۰۰۷-۰۲-۲۸,۱۵.۰,۱۲.۰,۱۲.۶
۲۰۰۷-۰۳-۰۱,۱۹.۷,۱۲.۰,۰.۰
۲۰۰۷-۰۳-۰۲,۲۱.۱,۱۱.۹,۰.۰
۲۰۰۷-۰۳-۰۳,۲۳.۱,۱۳.۴,۰.۰
۲۰۰۷-۰۳-۰۴,۲۴.۰,۱۴.۰,
۲۰۰۷-۰۳-۰۵,۲۵.۰,۱۴.۴,
۲۰۰۷-۰۳-۰۶,۲۴.۰,۱۲.۵,۰.۰
۲۰۰۷-۰۳-۰۷,۲۴.۳,۱۲.۶,۰.۰
۲۰۰۷-۰۳-۰۸,۲۶.۲,۱۳.۷,۰.۰
۲۰۰۷-۰۳-۰۹,۲۷.۳,۱۴.۷,۰.۰
۲۰۰۷-۰۳-۱۰,۲۴.۱,۱۴.۰,۱۴.۶
۲۰۰۷-۰۳-۱۱,۲۱.۵,۱۴.۴,۰.۰
۲۰۰۷-۰۳-۱۲,۲۰.۵,۱۴.۵,۱۱.۲
۲۰۰۷-۰۳-۱۳,۱۸.۰,۱۴.۶,۲۲.۴
۲۰۰۷-۰۳-۱۴,۲۰.۵,۱۲.۴,۰.۰
۲۰۰۷-۰۳-۱۵,۲۱.۴,۱۲.۰,۰.۰
۲۰۰۷-۰۳-۱۶,۲۲.۸,۱۳.۰,۰.۰
۲۰۰۷-۰۳-۱۷,۲۴.۶,۱۴.۶,۰.۰
۲۰۰۷-۰۳-۱۸,۲۶.۷,۱۶.۹,۰.۰
۲۰۰۷-۰۳-۱۹,۲۸.۲,۱۸.۷,۰.۰
۲۰۰۷-۰۳-۲۰,۲۷.۲,۱۹.۲,۲.۰
۲۰۰۷-۰۳-۲۱,۲۸.۰,۱۷.۷,
۲۰۰۷-۰۳-۲۲,۲۷.۰,۱۴.۴,۱۵.۰
۲۰۰۷-۰۳-۲۳,۲۶.۱,۱۵.۷,۰.۰
۲۰۰۷-۰۳-۲۴,۲۷.۷,۱۷.۲,۰.۰
۲۰۰۷-۰۳-۲۵,۲۸.۷,۱۷.۵,۰.۰
۲۰۰۷-۰۳-۲۶,۲۹.۳,۱۸.۰,۰.۰
۲۰۰۷-۰۳-۲۷,۳۰.۰,۱۸.۹,۰.۰
۲۰۰۷-۰۳-۲۸,۳۲.۱,۱۹.۴,۰.۰
۲۰۰۷-۰۳-۲۹,۳۲.۸,۲۱.۵,۰.۰
۲۰۰۷-۰۳-۳۰,۳۳.۶,۲۲.۰,۰.۰
۲۰۰۷-۰۳-۳۱,۳۵.۲,۲۳.۵,۰.۰
۲۰۰۷-۰۴-۰۱,۳۵.۰,۲۳.۰,۰.۰
۲۰۰۷-۰۴-۰۲,۳۳.۲,۱۸.۷,۰.۰
۲۰۰۷-۰۴-۰۳,۳۰.۰,۱۸.۷,۰.۰
۲۰۰۷-۰۴-۰۴,۳۰.۸,۱۹.۸,۰.۰
۲۰۰۷-۰۴-۰۵,۳۲.۲,۲۰.۶,۰.۰
۲۰۰۷-۰۴-۰۶,۳۳.۱,۲۲.۰,۰.۰
۲۰۰۷-۰۴-۰۷,۳۴.۰,۲۳.۵,۰.۰
۲۰۰۷-۰۴-۰۸,۳۳.۷,۲۲.۴,۰.۰
۲۰۰۷-۰۴-۰۹,۳۲.۸,۲۲.۴,۰.۰
۲۰۰۷-۰۴-۱۰,۳۵.۲,۲۳.۰,۰.۰
۲۰۰۷-۰۴-۱۱,۳۶.۶,۲۲.۷,۰.۰
۲۰۰۷-۰۴-۱۲,۳۸.۱,۲۴.۴,۰.۰
۲۰۰۷-۰۴-۱۳,۳۸.۲,۲۵.۰,۰.۰
۲۰۰۷-۰۴-۱۴,۳۸.۷,۲۵.۰,۰.۰
۲۰۰۷-۰۴-۱۵,۴۰.۲,۲۵.۳,۰.۰
۲۰۰۷-۰۴-۱۶,۳۹.۷,۲۶.۷,۰.۰
۲۰۰۷-۰۴-۱۷,۴۱.۱,۲۷.۷,۰.۰
۲۰۰۷-۰۴-۱۸,۴۰.۴,۲۴.۲,۰.۰
۲۰۰۷-۰۴-۱۹,۳۵.۵,۲۴.۰,
۲۰۰۷-۰۴-۲۰,۳۶.۵,۲۴.۰,۰.۰
۲۰۰۷-۰۴-۲۱,۳۷.۷,۲۶.۰,۰.۰
۲۰۰۷-۰۴-۲۲,۳۷.۷,۲۴.۴,۰.۰
۲۰۰۷-۰۴-۲۳,۳۹.۵,۲۵.۰,
۲۰۰۷-۰۴-۲۴,۳۸.۶,۲۵.۷,۰.۰
۲۰۰۷-۰۴-۲۵,۳۹.۳,۲۴.۵,۰.۰
۲۰۰۷-۰۴-۲۶,۳۸.۴,۲۴.۰,۰.۰
۲۰۰۷-۰۴-۲۷,۳۹.۶,۲۴.۶,۰.۰
۲۰۰۷-۰۴-۲۸,۴۱.۱,۲۵.۲,۰.۰
۲۰۰۷-۰۴-۲۹,۴۲.۲,۲۶.۰,۰.۰
۲۰۰۷-۰۴-۳۰,۴۲.۳,۲۷.۰,۰.۰
۲۰۰۷-۰۵-۰۱,۴۱.۷,۲۸.۳,۰.۰
۲۰۰۷-۰۵-۰۲,۴۱.۵,۲۷.۵,۰.۰
۲۰۰۷-۰۵-۰۳,۴۰.۸,۲۷.۰,۰.۰
۲۰۰۷-۰۵-۰۴,۳۵.۰,۲۱.۵,۱۵.۴
۲۰۰۷-۰۵-۰۵,۳۷.۶,۲۴.۰,۰.۰
۲۰۰۷-۰۵-۰۶,۴۰.۰,۲۷.۶,۰.۰
۲۰۰۷-۰۵-۰۷,۴۱.۱,۲۶.۰,۰.۰
۲۰۰۷-۰۵-۰۸,۴۰.۷,۲۸.۰,
۲۰۰۷-۰۵-۰۹,۳۸.۱,۲۲.۰,۱.۷
۲۰۰۷-۰۵-۱۰,۳۶.۰,۲۶.۰,۰.۰
۲۰۰۷-۰۵-۱۱,۳۹.۷,۲۴.۹,
۲۰۰۷-۰۵-۱۲,۳۵.۴,۲۳.۷,
۲۰۰۷-۰۵-۱۳,۳۸.۵,۲۶.۵,۰.۰
۲۰۰۷-۰۵-۱۴,۳۹.۰,۲۸.۰,۰.۰
۲۰۰۷-۰۵-۱۵,۴۰.۵,۲۹.۰,۰.۰
۲۰۰۷-۰۵-۱۶,۴۳.۰,۲۷.۳,۰.۰
۲۰۰۷-۰۵-۱۷,۳۹.۰,۲۷.۹,۰.۰
۲۰۰۷-۰۵-۱۸,۴۱.۸,۲۸.۳,۰.۰
۲۰۰۷-۰۵-۱۹,۴۲.۰,۲۵.۲,۰.۴
۲۰۰۷-۰۵-۲۰,۴۰.۱,۲۸.۵,۰.۰
۲۰۰۷-۰۵-۲۱,۳۸.۰,۲۷.۵,۰.۰
۲۰۰۷-۰۵-۲۲,۳۹.۶,۲۷.۸,۰.۶
۲۰۰۷-۰۵-۲۳,۳۸.۸,۲۶.۲,۰.۰
۲۰۰۷-۰۵-۲۴,۳۹.۱,۲۵.۰,۱.۰
۲۰۰۷-۰۵-۲۵,۳۹.۷,۲۶.۵,۰.۰
۲۰۰۷-۰۵-۲۶,۳۸.۵,۲۵.۷,۰.۰
۲۰۰۷-۰۵-۲۷,۳۶.۱,۲۳.۲,
۲۰۰۷-۰۵-۲۸,۳۳.۳,۲۳.۴,
۲۰۰۷-۰۵-۲۹,۳۵.۱,۲۴.۵,۰.۰
۲۰۰۷-۰۵-۳۰,۳۷.۲,۲۷.۰,۰.۰
۲۰۰۷-۰۵-۳۱,۳۸.۰,۲۷.۴,
۲۰۰۷-۰۶-۰۱,۴۰.۲,۲۷.۲,۰.۰
۲۰۰۷-۰۶-۰۲,۴۱.۱,۲۹.۴,۰.۰
۲۰۰۷-۰۶-۰۳,۴۳.۰,۲۹.۵,۰.۰
۲۰۰۷-۰۶-۰۴,۴۱.۲,۲۹.۰,۰.۰
۲۰۰۷-۰۶-۰۵,۳۹.۲,۲۹.۳,
۲۰۰۷-۰۶-۰۶,۴۰.۸,۲۷.۷,۰.۰
۲۰۰۷-۰۶-۰۷,۴۱.۱,۳۱.۳,۰.۰
۲۰۰۷-۰۶-۰۸,۴۲.۸,۳۱.۹,۰.۰
۲۰۰۷-۰۶-۰۹,۴۴.۸,۳۲.۸,۰.۰
۲۰۰۷-۰۶-۱۰,۴۷.۰,۳۳.۲,۰.۰
۲۰۰۷-۰۶-۱۱,۴۶.۳,۳۱.۸,۰.۰
۲۰۰۷-۰۶-۱۲,۴۳.۳,۳۱.۲,۰.۰
۲۰۰۷-۰۶-۱۳,۴۲.۸,۲۹.۰,
۲۰۰۷-۰۶-۱۴,۴۱.۷,۲۹.۵,۰.۰
۲۰۰۷-۰۶-۱۵,۳۹.۷,۲۳.۷,۳.۰
۲۰۰۷-۰۶-۱۶,۲۸.۱,۲۱.۵,۳۱.۰
۲۰۰۷-۰۶-۱۷,۳۲.۹,۲۲.۶,۴۰.۵
۲۰۰۷-۰۶-۱۸,۲۷.۷,۲۳.۰,۳۲.۲
۲۰۰۷-۰۶-۱۹,۳۲.۵,۲۵.۵,۰.۰
۲۰۰۷-۰۶-۲۰,۳۳.۱,۲۵.۷,۰.۰
۲۰۰۷-۰۶-۲۱,۳۵.۷,۲۸.۳,۰.۰
۲۰۰۷-۰۶-۲۲,۳۶.۶,۲۹.۰,۰.۰
۲۰۰۷-۰۶-۲۳,۳۷.۲,۲۹.۸,۰.۰
۲۰۰۷-۰۶-۲۴,۳۵.۸,۲۴.۵,۷.۰
۲۰۰۷-۰۶-۲۵,۳۷.۵,۲۹.۹,۰.۰
۲۰۰۷-۰۶-۲۶,۳۸.۰,۲۸.۰,۰.۰
۲۰۰۷-۰۶-۲۷,۳۵.۰,۲۸.۲,۲.۰
۲۰۰۷-۰۶-۲۸,۳۷.۵,۲۹.۸,۰.۰
۲۰۰۷-۰۶-۲۹,۳۷.۳,۲۴.۵,۴۹.۲
۲۰۰۷-۰۶-۳۰,۲۸.۱,۲۵.۴,۳۲.۰
۲۰۰۷-۰۷-۰۱,۳۴.۳,۲۸.۰,۰.۰
۲۰۰۷-۰۷-۰۲,۳۵.۶,۲۸.۷,۰.۰
۲۰۰۷-۰۷-۰۳,۳۵.۲,۲۹.۵,۰.۰
۲۰۰۷-۰۷-۰۴,۳۱.۸,۲۸.۰,
۲۰۰۷-۰۷-۰۵,۳۳.۲,۲۸.۵,۰.۰
۲۰۰۷-۰۷-۰۶,۳۶.۰,۲۷.۳,۰.۰
۲۰۰۷-۰۷-۰۷,۳۶.۵,۲۷.۵,۰.۰
۲۰۰۷-۰۷-۰۸,۳۷.۵,۲۴.۶,۴.۷
۲۰۰۷-۰۷-۰۹,۳۳.۰,۲۵.۰,
۲۰۰۷-۰۷-۱۰,۳۶.۲,۲۸.۹,۰.۰
۲۰۰۷-۰۷-۱۱,۳۶.۲,۳۰.۳,
۲۰۰۷-۰۷-۱۲,۳۶.۵,۲۷.۰,۰.۶
۲۰۰۷-۰۷-۱۳,۳۷.۵,۲۴.۰,۵.۰
۲۰۰۷-۰۷-۱۴,۳۴.۲,۲۴.۲,۲.۰
۲۰۰۷-۰۷-۱۵,۳۴.۶,۲۳.۳,۱۲.۰
۲۰۰۷-۰۷-۱۶,۳۱.۱,۲۳.۰,
۲۰۰۷-۰۷-۱۷,۳۵.۷,۲۸.۸,۰.۰
۲۰۰۷-۰۷-۱۸,۳۶.۵,۲۳.۰,۲۱.۰
۲۰۰۷-۰۷-۱۹,۳۶.۲,۲۴.۷,۰.۰
۲۰۰۷-۰۷-۲۰,۳۶.۱,۲۸.۵,۰.۰
۲۰۰۷-۰۷-۲۱,۳۵.۲,۲۹.۶,۰.۰
۲۰۰۷-۰۷-۲۲,۳۶.۰,۲۵.۰,۱۰.۲
۲۰۰۷-۰۷-۲۳,۳۴.۹,۲۴.۸,۱۹.۶
۲۰۰۷-۰۷-۲۴,۳۵.۱,۲۸.۰,۰.۰
۲۰۰۷-۰۷-۲۵,۳۳.۵,۲۶.۴,۳.۸
۲۰۰۷-۰۷-۲۶,۳۶.۱,۲۹.۵,۰.۰
۲۰۰۷-۰۷-۲۷,۳۶.۷,۲۹.۰,۰.۰
۲۰۰۷-۰۷-۲۸,۳۴.۰,۲۶.۴,
۲۰۰۷-۰۷-۲۹,۳۶.۵,۲۷.۶,
۲۰۰۷-۰۷-۳۰,۳۵.۵,۲۸.۷,۰.۰
۲۰۰۷-۰۷-۳۱,۳۵.۷,۲۶.۴,۲.۸
۲۰۰۷-۰۸-۰۱,۳۶.۸,۲۷.۶,۰.۰
۲۰۰۷-۰۸-۰۲,۳۵.۰,۲۹.۰,
۲۰۰۷-۰۸-۰۳,۳۵.۵,۲۶.۶,۰.۰
۲۰۰۷-۰۸-۰۴,۳۲.۵,۲۶.۴,۳.۰
۲۰۰۷-۰۸-۰۵,۳۳.۸,۲۷.۸,۰.۰
۲۰۰۷-۰۸-۰۶,۳۳.۸,۲۸.۶,
۲۰۰۷-۰۸-۰۷,۲۹.۰,۲۴.۴,۱۰.۵
۲۰۰۷-۰۸-۰۸,۳۵.۸,۲۷.۵,
۲۰۰۷-۰۸-۰۹,۳۵.۷,۲۸.۵,۲.۰
۲۰۰۷-۰۸-۱۰,۳۴.۷,۳۰.۲,۰.۰
۲۰۰۷-۰۸-۱۱,۳۶.۰,۳۰.۳,۰.۲
۲۰۰۷-۰۸-۱۲,۳۷.۶,۳۰.۵,۰.۰
۲۰۰۷-۰۸-۱۳,۳۷.۳,۲۵.۵,
۲۰۰۷-۰۸-۱۴,۳۶.۷,۲۷.۵,۰.۰
۲۰۰۷-۰۸-۱۵,۳۶.۴,۲۶.۰,۱۰.۴
۲۰۰۷-۰۸-۱۶,۳۵.۳,۲۷.۳,۰.۰
۲۰۰۷-۰۸-۱۷,۳۶.۳,۲۶.۵,۰.۰
۲۰۰۷-۰۸-۱۸,۳۶.۶,۲۸.۰,۰.۰
۲۰۰۷-۰۸-۱۹,۳۹.۰,۳۰.۰,۰.۰
۲۰۰۷-۰۸-۲۰,۳۶.۴,۲۷.۵,
۲۰۰۷-۰۸-۲۱,۳۴.۰,۲۷.۶,۰.۰
۲۰۰۷-۰۸-۲۲,۳۵.۴,۲۷.۴,۱۷.۲
۲۰۰۷-۰۸-۲۳,۳۴.۲,۲۶.۰,۱۶.۲
۲۰۰۷-۰۸-۲۴,۳۴.۵,۲۶.۴,۲۸.۰
۲۰۰۷-۰۸-۲۵,۳۳.۷,۲۷.۷,۱.۲
۲۰۰۷-۰۸-۲۶,۳۵.۷,۲۸.۱,۰.۰
۲۰۰۷-۰۸-۲۷,۳۶.۲,۲۸.۷,
۲۰۰۷-۰۸-۲۸,۳۷.۰,۲۸.۰,۰.۰
۲۰۰۷-۰۸-۲۹,۳۶.۴,۲۸.۰,۰.۰
۲۰۰۷-۰۸-۳۰,۳۴.۵,۲۶.۵,۱۳.۰
۲۰۰۷-۰۸-۳۱,۳۴.۷,۲۸.۴,
۲۰۰۷-۰۹-۰۱,۳۴.۲,۲۶.۳,۰.۸
۲۰۰۷-۰۹-۰۲,۳۵.۰,۲۶.۵,۰.۰
۲۰۰۷-۰۹-۰۳,۳۶.۰,۲۸.۷,۰.۰
۲۰۰۷-۰۹-۰۴,۳۶.۰,۲۹.۸,۰.۰
۲۰۰۷-۰۹-۰۵,۳۵.۹,۲۶.۸,۰.۰
۲۰۰۷-۰۹-۰۶,۳۲.۷,۲۴.۴,۰.۶
۲۰۰۷-۰۹-۰۷,۲۹.۴,۲۲.۰,۳۲.۰
۲۰۰۷-۰۹-۰۸,۳۱.۶,۲۵.۶,۰.۰
۲۰۰۷-۰۹-۰۹,۳۳.۶,۲۷.۳,۰.۰
۲۰۰۷-۰۹-۱۰,۳۵.۲,۲۸.۰,۰.۰
۲۰۰۷-۰۹-۱۱,۳۵.۲,۲۳.۳,۵.۸
۲۰۰۷-۰۹-۱۲,۳۲.۵,۲۴.۰,۰.۰
۲۰۰۷-۰۹-۱۳,۳۳.۶,۲۴.۲,۰.۰
۲۰۰۷-۰۹-۱۴,۳۳.۲,۲۵.۷,۰.۰
۲۰۰۷-۰۹-۱۵,۳۴.۰,۲۷.۲,
۲۰۰۷-۰۹-۱۶,۳۴.۲,۲۷.۵,۰.۰
۲۰۰۷-۰۹-۱۷,۳۴.۶,۲۸.۱,
۲۰۰۷-۰۹-۱۸,۳۳.۲,۲۵.۵,۱۱.۰
۲۰۰۷-۰۹-۱۹,۳۵.۲,۲۷.۸,۰.۰
۲۰۰۷-۰۹-۲۰,۳۵.۵,۲۸.۰,۲.۰
۲۰۰۷-۰۹-۲۱,۳۵.۸,۲۴.۶,۸.۶
۲۰۰۷-۰۹-۲۲,۳۴.۷,۲۵.۰,
۲۰۰۷-۰۹-۲۳,۳۰.۷,۲۳.۰,
۲۰۰۷-۰۹-۲۴,۳۳.۰,۲۴.۰,
۲۰۰۷-۰۹-۲۵,۳۳.۳,۲۱.۰,۱۵.۰
۲۰۰۷-۰۹-۲۶,۳۳.۷,۲۴.۲,۰.۰
۲۰۰۷-۰۹-۲۷,۳۳.۵,۲۴.۸,۰.۰
۲۰۰۷-۰۹-۲۸,۳۳.۱,۲۴.۷,۰.۰
۲۰۰۷-۰۹-۲۹,۳۳.۱,۲۳.۱,۰.۰
۲۰۰۷-۰۹-۳۰,۳۳.۸,۲۳.۰,۰.۰
۲۰۰۷-۱۰-۰۱,۳۳.۷,۲۴.۲,۰.۰
۲۰۰۷-۱۰-۰۲,۳۴.۱,۲۲.۱,۰.۰
۲۰۰۷-۱۰-۰۳,۳۴.۰,۲۳.۲,۰.۰
۲۰۰۷-۱۰-۰۴,۳۳.۹,۲۲.۸,۰.۰
۲۰۰۷-۱۰-۰۵,۳۳.۷,۲۱.۸,۰.۰
۲۰۰۷-۱۰-۰۶,۳۳.۲,۲۰.۵,۰.۰
۲۰۰۷-۱۰-۰۷,۳۴.۰,۲۰.۵,۰.۰
۲۰۰۷-۱۰-۰۸,۳۳.۴,۲۰.۴,۰.۰
۲۰۰۷-۱۰-۰۹,۳۳.۱,۲۰.۵,۰.۰
۲۰۰۷-۱۰-۱۰,۳۳.۴,۱۹.۰,۰.۰
۲۰۰۷-۱۰-۱۱,۳۳.۲,۱۸.۵,۰.۰
۲۰۰۷-۱۰-۱۲,۳۲.۸,۱۹.۰,۰.۰
۲۰۰۷-۱۰-۱۳,۳۳.۲,۱۹.۲,۰.۰
۲۰۰۷-۱۰-۱۴,۳۳.۰,۱۹.۴,۰.۰
۲۰۰۷-۱۰-۱۵,۳۳.۰,۱۸.۱,۰.۰
۲۰۰۷-۱۰-۱۶,۳۲.۸,۱۹.۵,۰.۰
۲۰۰۷-۱۰-۱۷,۳۲.۱,۲۰.۵,۰.۰
۲۰۰۷-۱۰-۱۸,۳۰.۱,۱۸.۸,۰.۰
۲۰۰۷-۱۰-۱۹,۳۰.۶,۱۸.۸,۰.۰
۲۰۰۷-۱۰-۲۰,۳۱.۲,۱۸.۷,۰.۰
۲۰۰۷-۱۰-۲۱,۳۱.۳,۱۹.۲,۰.۰
۲۰۰۷-۱۰-۲۲,۳۰.۵,۱۹.۵,۰.۰
۲۰۰۷-۱۰-۲۳,۳۱.۲,۱۹.۳,۰.۰
۲۰۰۷-۱۰-۲۴,۳۲.۱,۱۸.۶,۰.۰
۲۰۰۷-۱۰-۲۵,۳۲.۲,۱۹.۲,۰.۰
۲۰۰۷-۱۰-۲۶,۳۲.۱,۱۹.۴,۰.۰
۲۰۰۷-۱۰-۲۷,۳۲.۰,۲۰.۴,۰.۰
۲۰۰۷-۱۰-۲۸,۳۱.۵,۲۰.۰,۰.۰
۲۰۰۷-۱۰-۲۹,۳۲.۲,۱۷.۰,۰.۰
۲۰۰۷-۱۰-۳۰,۳۲.۵,۱۷.۲,۰.۰
۲۰۰۷-۱۰-۳۱,۳۱.۷,۱۸.۰,۰.۰
